timestamp,email,fields,tags,source,ip_address,user_agent
"2025-09-23 12:36:13",test.integration@federcomtur.com,"{""FirstName"":"""",""LastName"":"""",""Company"":""""}","[""website"",""federcomtur-est-europa"",""source-api_test""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 12:40:11",duplicate.test@federcomtur.com,"{""FirstName"":"""",""LastName"":"""",""Company"":""""}","[""website"",""federcomtur-est-europa"",""source-final_test""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 12:44:15",marco.rossi.test@federcomtur.email,"{""FirstName"":""Marco"",""LastName"":""Rossi"",""Company"":""FederComTur Test""}","[""website"",""federcomtur-est-europa"",""source-debug_test""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 13:34:22",denislavgallo2005@gmail.com,"{""FirstName"":"""",""LastName"":"""",""Company"":""""}","[""website"",""federcomtur-est-europa"",""source-footer""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
"2025-09-23 13:37:39",giulia.ferrari@test.it,"{""FirstName"":""Giulia"",""_ExtractedFirstName"":true,""LastName"":""Ferrari"",""_ExtractedLastName"":true,""_ExtractionConfidence"":""high""}","[""website"",""federcomtur-est-europa"",""source-auto_extraction_test""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 13:37:41",g.bianchi@federcomtur.it,"{""FirstName"":""G"",""_ExtractedFirstName"":true,""LastName"":""Bianchi"",""_ExtractedLastName"":true,""_ExtractionConfidence"":""high""}","[""website"",""federcomtur-est-europa"",""source-initial_lastname_test""]",emailoctopus,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 13:37:42",alessandro_conti@business.com,"{""FirstName"":""Alessandro"",""_ExtractedFirstName"":true,""LastName"":""Conti"",""_ExtractedLastName"":true,""_ExtractionConfidence"":""high""}","[""website"",""federcomtur-est-europa"",""source-underscore_test""]",local_fallback,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-23 13:37:43",info@azienda.com,"{""FirstName"":""Info"",""_ExtractedFirstName"":true,""_ExtractionConfidence"":""low""}","[""website"",""federcomtur-est-europa"",""source-no_pattern_test""]",local_fallback,::1,"Mozilla/5.0 (Windows NT; Windows NT 10.0; it-IT) WindowsPowerShell/5.1.26100.4652"
"2025-09-24 18:04:37",gogogames2018@gmail.com,"{""FirstName"":""Gogogames"",""_ExtractedFirstName"":true,""_ExtractionConfidence"":""low""}","[""website"",""federcomtur-est-europa"",""source-main_form""]",local_fallback,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
